Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,cold,44.0695824,,True,614,249.173068,14489,1563.794158,True,1036,249.556418,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,cold,43.2014371,,True,614,249.173068,14489,1563.794158,True,1036,249.556418,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,force,15.9626298,,True,614,249.173068,14489,1563.794158,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,force,15.9272686,,True,614,249.173068,14489,1563.794158,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,force,15.0965554,,True,614,249.173068,14489,1563.794158,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,noop,4.5460654,,False,614,249.173068,14489,1563.794158,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,noop,4.2748011,,False,614,249.173068,14489,1563.794158,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,OrchardCore,2020-08-30T21:55:40.8129050Z,noop,4.3211423,,False,614,249.173068,14489,1563.794158,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,warmup,51.2839093,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,arctic,51.5386525,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,arctic,49.199931,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,arctic,51.0017208,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,cold,45.7949125,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,cold,46.0811182,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,cold,42.8095127,,True,614,249.173068,14489,1563.794158,True,1035,249.519972,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,force,16.2916437,,True,614,249.173068,14489,1563.794158,False,1035,249.519972,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,force,15.4985468,,True,614,249.173068,14489,1563.794158,False,1035,249.519972,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,force,14.9361825,,True,614,249.173068,14489,1563.794158,False,1035,249.519972,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,noop,3.7322791,,False,614,249.173068,14489,1563.794158,False,1035,249.519972,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,noop,3.6758723,,False,614,249.173068,14489,1563.794158,False,1035,249.519972,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-30T22:22:32.5829653Z,noop,3.5407099,,False,614,249.173068,14489,1563.794158,False,1035,249.519972,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,warmup,34.4216383,,True,614,249.173068,14489,1563.794242,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,arctic,30.9138571,,True,614,249.173068,14489,1563.794242,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,arctic,33.9409361,,True,614,249.173068,14489,1563.794242,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,arctic,33.2752339,,True,614,249.173068,14489,1563.794242,True,1035,249.519972,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,cold,28.3336407,,True,614,249.173068,14489,1563.794242,True,1035,249.519972,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,cold,30.6812169,,True,614,249.173068,14489,1563.794242,True,1036,249.556418,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,cold,30.3236529,,True,614,249.173068,14489,1563.794242,True,1036,249.556418,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,force,15.6197694,,True,614,249.173068,14489,1563.794242,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,force,14.9098676,,True,614,249.173068,14489,1563.794242,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,force,14.9086381,,True,614,249.173068,14489,1563.794242,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,noop,3.4142659,,False,614,249.173068,14489,1563.794242,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,noop,3.5484475,,False,614,249.173068,14489,1563.794242,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-30T22:42:54.8364605Z,noop,3.5739581,,False,614,249.173068,14489,1563.794242,False,1036,249.556418,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
