Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,force,7.143726,,True,510,255.416583,13769,1428.872058,False,1609,369.273897,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,force,7.0899368,,True,510,255.416583,13769,1428.872058,False,1609,369.273897,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,noop,3.7457,,False,510,255.416583,13769,1428.872058,False,1609,369.273897,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,noop,3.6957085,,False,510,255.416583,13769,1428.872058,False,1609,369.273897,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.303,NuGet,2020-08-30T21:46:44.9582934Z,noop,3.593704,,False,510,255.416583,13769,1428.872058,False,1609,369.273897,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,warmup,50.2360958,,True,510,254.322162,13680,1426.70091,True,1537,303.572484,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,arctic,46.8667222,,True,510,254.784359,13710,1427.624573,True,1480,286.631529,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,arctic,48.0087576,,True,510,254.132527,13658,1426.3166,True,1515,299.825358,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,arctic,58.8515072,,True,510,254.703162,13707,1427.460371,True,1466,312.733697,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,cold,37.0948162,,True,510,255.618204,13788,1429.268731,True,1544,359.643791,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,cold,37.0504682,,True,510,255.423959,13769,1428.88692,True,1564,366.494996,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,cold,39.6488609,,True,510,255.382474,13780,1428.798042,True,1585,369.242902,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,force,7.7372499,,True,510,255.382474,13780,1428.798042,False,1585,369.242902,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,force,7.7314912,,True,510,255.382474,13780,1428.798042,False,1585,369.242902,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,force,7.7050155,,True,510,255.382474,13780,1428.798042,False,1585,369.242902,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,noop,3.5663256,,False,510,255.382474,13780,1428.798042,False,1585,369.242902,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,noop,3.6058617,,False,510,255.382474,13780,1428.798042,False,1585,369.242902,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,NuGet,2020-08-30T22:14:53.8769911Z,noop,3.5187575,,False,510,255.382474,13780,1428.798042,False,1585,369.242902,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,warmup,36.0364084,,True,510,254.385327,13684,1426.829272,True,1523,301.932486,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,arctic,34.5650468,,True,510,254.791881,13718,1427.632723,True,1509,301.972205,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,arctic,33.1763916,,True,510,254.729061,13701,1427.508234,True,1493,321.809993,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,arctic,33.7201958,,True,510,254.317706,13681,1426.694243,True,1536,308.207129,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,cold,23.5010322,,True,510,255.670805,13791,1429.370708,True,1572,340.631252,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,cold,23.1683393,,True,510,255.663946,13790,1429.362109,True,1575,341.104545,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,cold,21.6949371,,True,510,255.671527,13792,1429.374979,True,1584,350.718357,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,force,7.2211437,,True,510,255.671527,13792,1429.374979,False,1584,350.718357,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,force,6.4294192,,True,510,255.671527,13792,1429.374979,False,1584,350.718357,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,force,6.5014142,,True,510,255.671527,13792,1429.374979,False,1584,350.718357,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,noop,3.2555556,,False,510,255.671527,13792,1429.374979,False,1584,350.718357,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,noop,3.289043,,False,510,255.671527,13792,1429.374979,False,1584,350.718357,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,NuGet,2020-08-30T22:37:23.9351180Z,noop,3.2265181,,False,510,255.671527,13792,1429.374979,False,1584,350.718357,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
